"Año";"Periodo";"CO2"
"1991";"Noviembre";"354,95"
"1991";"Diciembre";"356,42"
"1992";"Enero";"356,73"
"1992";"Febrero";"356,89"
"1992";"Marzo";"357,68"
"1992";"Abril";"359,01"
"1992";"Mayo";"359,69"
"1992";"Junio";"358,85"
"1992";"Julio";"356,94"
"1992";"Agosto";"353,84"
"1992";"Septiembre";"353,01"
"1992";"Octubre";"354,21"
"1992";"Noviembre";"355,33"
"1992";"Diciembre";"356,87"
"1993";"Enero";"358,35"
"1993";"Febrero";"359,35"
"1993";"Marzo";"360,16"
"1993";"Abril";"360,85"
"1993";"Mayo";"360,76"
"1993";"Junio";"359,36"
"1993";"Julio";"357,16"
"1993";"Agosto";"354,32"
"1993";"Septiembre";"353,09"
"1993";"Octubre";"354,65"
"1993";"Noviembre";"357,4"
"1993";"Diciembre";"358,84"
"1994";"Enero";"359,4"
"1994";"Febrero";"359,71"
"1994";"Marzo";"360,14"
"1994";"Abril";"361,44"
"1994";"Mayo";"362,07"
"1994";"Junio";"360,98"
"1994";"Julio";"358,57"
"1994";"Agosto";"355,83"
"1994";"Septiembre";"355,18"
"1994";"Octubre";"356,29"
"1994";"Noviembre";"357,63"
"1994";"Diciembre";"359,12"
"1995";"Enero";"360,7"
"1995";"Febrero";"362,12"
"1995";"Marzo";"363,1"
"1995";"Abril";"363,76"
"1995";"Mayo";"364,76"
"1995";"Junio";"365,33"
"1995";"Julio";"362,86"
"1995";"Agosto";"359,13"
"1995";"Septiembre";"358,26"
"1995";"Octubre";"359,03"
"1995";"Noviembre";"360,84"
"1995";"Diciembre";"363,15"
"1996";"Enero";"364,86"
"1996";"Febrero";"365,71"
"1996";"Marzo";"365,46"
"1996";"Abril";"366,16"
"1996";"Mayo";"367,02"
"1996";"Junio";"365,99"
"1996";"Julio";"363,48"
"1996";"Agosto";"360,17"
"1996";"Septiembre";"358,51"
"1996";"Octubre";"359,47"
"1996";"Noviembre";"361,19"
"1996";"Diciembre";"362,79"
"1997";"Enero";"364,17"
"1997";"Febrero";"365,01"
"1997";"Marzo";"365,91"
"1997";"Abril";"366,81"
"1997";"Mayo";"366,78"
"1997";"Junio";"364,93"
"1997";"Julio";"362,54"
"1997";"Agosto";"361,03"
"1997";"Septiembre";"360,56"
"1997";"Octubre";"361,65"
"1997";"Noviembre";"363,74"
"1997";"Diciembre";"365,43"
"1998";"Enero";"366,62"
"1998";"Febrero";"367,48"
"1998";"Agosto";"365,18"
"1998";"Septiembre";"364,27"
"1998";"Octubre";"364,45"
"1998";"Noviembre";"367,08"
"1998";"Diciembre";"369,41"
"1999";"Enero";"370,06"
"1999";"Febrero";"370,49"
"1999";"Marzo";"371,38"
"1999";"Abril";"371,42"
"1999";"Mayo";"371,09"
"1999";"Junio";"370,95"
"1999";"Julio";"368,33"
"1999";"Agosto";"364,89"
"1999";"Septiembre";"364,46"
"1999";"Octubre";"365,82"
"1999";"Noviembre";"367,34"
"1999";"Diciembre";"368,8"
"2000";"Enero";"370,31"
"2000";"Febrero";"371,23"
"2000";"Marzo";"372,06"
"2000";"Abril";"373,42"
"2000";"Mayo";"373,55"
"2000";"Junio";"372,23"
"2000";"Julio";"369,5"
"2000";"Agosto";"366,78"
"2000";"Septiembre";"367,08"
"2000";"Octubre";"368,62"
"2000";"Noviembre";"369,63"
"2000";"Diciembre";"371"
"2001";"Enero";"372,08"
"2001";"Febrero";"372,5"
"2001";"Marzo";"373,82"
"2001";"Abril";"375,71"
"2001";"Mayo";"375,8"
"2001";"Junio";"373,2"
"2001";"Julio";"370,32"
"2001";"Agosto";"368,72"
"2001";"Septiembre";"367,83"
"2001";"Octubre";"369,29"
"2001";"Noviembre";"371,86"
"2001";"Diciembre";"372,6"
"2002";"Enero";"373,26"
"2002";"Febrero";"375,18"
"2002";"Marzo";"375,98"
"2002";"Abril";"375,87"
"2002";"Mayo";"375,21"
"2002";"Junio";"373,48"
"2002";"Julio";"371,88"
"2002";"Agosto";"369,99"
"2002";"Septiembre";"369,27"
"2002";"Octubre";"370,29"
"2002";"Noviembre";"372"
"2002";"Diciembre";"373,47"
"2003";"Enero";"373,87"
"2003";"Febrero";"373,99"
"2003";"Marzo";"375,38"
"2003";"Abril";"377,33"
"2003";"Mayo";"378,08"
"2003";"Junio";"377,16"
"2003";"Julio";"375,16"
"2003";"Agosto";"372,76"
"2003";"Septiembre";"371,76"
"2003";"Octubre";"372,44"
"2003";"Noviembre";"374,71"
"2003";"Diciembre";"375,79"
"2004";"Enero";"376,57"
"2004";"Febrero";"379,06"
"2004";"Marzo";"379,17"
"2004";"Abril";"378,91"
"2004";"Mayo";"379,52"
"2004";"Junio";"379,08"
"2004";"Julio";"376,82"
"2004";"Agosto";"373,45"
"2004";"Septiembre";"372,07"
"2004";"Octubre";"373,71"
"2004";"Noviembre";"377,25"
"2004";"Diciembre";"378,66"
"2005";"Enero";"378,71"
"2005";"Febrero";"380,33"
"2005";"Marzo";"381,08"
"2005";"Abril";"380,7"
"2005";"Mayo";"380,89"
"2005";"Junio";"379,22"
"2005";"Julio";"375,64"
"2005";"Agosto";"374,75"
"2005";"Septiembre";"374,71"
"2005";"Octubre";"375,73"
"2005";"Noviembre";"379,05"
"2005";"Diciembre";"381,05"
"2006";"Enero";"382,47"
"2006";"Febrero";"383,24"
"2006";"Marzo";"383,06"
"2006";"Abril";"383,41"
"2006";"Mayo";"383,59"
"2006";"Junio";"382,25"
"2006";"Julio";"379,88"
"2006";"Agosto";"378,44"
"2006";"Septiembre";"378,3"
"2006";"Octubre";"379,31"
"2006";"Noviembre";"380,78"
"2006";"Diciembre";"382,01"
"2007";"Enero";"382,51"
"2007";"Febrero";"384,47"
"2007";"Marzo";"386,45"
"2007";"Abril";"385,74"
"2007";"Mayo";"385,17"
"2007";"Junio";"384,11"
"2007";"Julio";"382,28"
"2007";"Agosto";"380,34"
"2007";"Septiembre";"379,29"
"2007";"Octubre";"381,16"
"2007";"Noviembre";"383,35"
"2007";"Diciembre";"384,67"
"2008";"Enero";"385,99"
"2008";"Febrero";"387,3"
"2008";"Marzo";"387,9"
"2008";"Abril";"388,49"
"2008";"Mayo";"389,12"
"2008";"Junio";"388,03"
"2008";"Julio";"385,67"
"2008";"Agosto";"382,67"
"2008";"Septiembre";"381,26"
"2008";"Octubre";"382,8"
"2008";"Noviembre";"385,14"
"2008";"Diciembre";"387,31"
"2009";"Enero";"388,89"
"2009";"Febrero";"388,73"
"2009";"Marzo";"388,89"
"2009";"Abril";"390,03"
"2009";"Mayo";"390,47"
"2009";"Junio";"388,62"
"2009";"Julio";"386,3"
"2009";"Agosto";"384,13"
"2009";"Septiembre";"382,92"
"2009";"Octubre";"384,21"
"2009";"Noviembre";"386,48"
"2009";"Diciembre";"388,04"
"2010";"Enero";"389,95"
"2010";"Febrero";"391,19"
"2010";"Marzo";"390,99"
"2010";"Abril";"391,62"
"2010";"Mayo";"392,24"
"2010";"Junio";"390,49"
"2010";"Julio";"388,14"
"2010";"Agosto";"386,52"
"2010";"Septiembre";"386,4"
"2010";"Octubre";"387,67"
"2010";"Noviembre";"388,96"
"2010";"Diciembre";"390,73"
"2011";"Enero";"392,6"
"2011";"Febrero";"393,92"
"2011";"Marzo";"394,68"
"2011";"Abril";"394,86"
"2011";"Mayo";"394,97"
"2011";"Junio";"393,65"
"2011";"Julio";"391,15"
"2011";"Agosto";"388,55"
"2011";"Septiembre";"386,96"
"2011";"Octubre";"388,54"
"2011";"Noviembre";"390,98"
"2011";"Diciembre";"392,16"
"2012";"Enero";"393,86"
"2012";"Febrero";"395,2"
"2012";"Marzo";"396,15"
"2012";"Abril";"397,25"
"2012";"Mayo";"397,18"
"2012";"Junio";"395,8"
"2012";"Julio";"393,51"
"2012";"Agosto";"391,16"
"2012";"Septiembre";"390,48"
"2012";"Octubre";"391,83"
"2012";"Noviembre";"393,44"
"2012";"Diciembre";"394,48"
"2013";"Enero";"395,35"
"2013";"Febrero";"396,7"
"2013";"Marzo";"398,21"
"2013";"Abril";"399,35"
"2013";"Mayo";"399,35"
"2013";"Junio";"398,04"
"2013";"Julio";"396,04"
"2013";"Agosto";"393,47"
"2013";"Septiembre";"392,28"
"2013";"Octubre";"393,45"
"2013";"Noviembre";"396,04"
"2013";"Diciembre";"398,42"
"2014";"Enero";"398,67"
"2014";"Febrero";"397,87"
"2014";"Marzo";"399,17"
"2014";"Abril";"401,29"
"2014";"Mayo";"401,29"
"2014";"Junio";"399,84"
"2014";"Julio";"397,28"
"2014";"Agosto";"394,88"
"2014";"Septiembre";"394,4"
"2014";"Octubre";"395,5"
"2014";"Noviembre";"398,55"
"2014";"Diciembre";"400,67"
"2015";"Enero";"400,85"
"2015";"Febrero";"401,57"
"2015";"Marzo";"402,37"
"2015";"Abril";"402,73"
"2015";"Mayo";"402,61"
"2015";"Junio";"401,3"
"2015";"Julio";"399,56"
"2015";"Agosto";"397,7"
"2015";"Septiembre";"396,81"
"2015";"Octubre";"398,46"
"2015";"Noviembre";"400,14"
"2015";"Diciembre";"401,54"
"2016";"Enero";"403,4"
"2016";"Febrero";"405,22"
"2016";"Marzo";"406,58"
"2016";"Abril";"407,11"
"2016";"Mayo";"406,76"
"2016";"Junio";"405,22"
"2016";"Julio";"402,99"
"2016";"Agosto";"400,97"
"2016";"Septiembre";"400,08"
"2016";"Octubre";"401,23"
"2016";"Noviembre";"404,25"
"2016";"Diciembre";"406,43"
"2017";"Enero";"407,04"
"2017";"Febrero";"407,61"
"2017";"Marzo";"408,37"
"2017";"Abril";"409,43"
"2017";"Mayo";"409,26"
"2017";"Junio";"407,38"
"2017";"Julio";"405,03"
"2017";"Agosto";"403,14"
"2017";"Septiembre";"402,35"
"2017";"Octubre";"403,87"
"2017";"Noviembre";"405,67"
"2017";"Diciembre";"407,6"
"2018";"Enero";"409,48"
"2018";"Febrero";"410,07"
"2018";"Marzo";"410,2"
"2018";"Abril";"411,23"
"2018";"Mayo";"410,97"
"2018";"Junio";"408,41"
"2018";"Julio";"406,27"
"2018";"Agosto";"404,57"
"2018";"Septiembre";"404,35"
"2018";"Octubre";"406,86"
"2018";"Noviembre";"408,28"
"2018";"Diciembre";"409,35"
"2019";"Enero";"411,14"
"2019";"Febrero";"411,73"
"2019";"Marzo";"412,7"
"2019";"Abril";"413,98"
"2019";"Mayo";"413,93"
"2019";"Junio";"412,76"
"2019";"Julio";"410,69"
"2019";"Agosto";"408,7"
"2019";"Septiembre";"407,53"
"2019";"Octubre";"408,12"
"2019";"Noviembre";"410,1"
"2019";"Diciembre";"412,13"
"2020";"Enero";"413,81"
"2020";"Febrero";"415,2"
"2020";"Marzo";"416,27"
"2020";"Abril";"416,69"
"2020";"Mayo";"415,91"
"2020";"Junio";"414,93"
"2020";"Julio";"413,3"
"2020";"Agosto";"410,44"
"2020";"Septiembre";"409,34"
"2020";"Octubre";"410,79"
"2020";"Noviembre";"413,52"
"2020";"Diciembre";"415,51"
;;
;;
"Métrica":"CO2"
"Fuente":"AEMET"
"Clasificación":""
"Unidad":"ppm"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/asi-aumentado-concentracion-co2/2f1e490f-4a53-4534-a9c0-40f2860316bc"
"Titulo":"Así ha aumentado la concentración de CO2 en la atmósfera"
"Subtitulo":"(Observatorio de Izaña, Tenerife)"
